ID	JOB	BODY	BODY_TEXTURE	BODY_ATTACHMENT	HEAD	HEAD_ATTACHMENT	HAIR	HAIR_COLOR1	HAIR_COLOR2	PREFIX	MOVABLE	IS_JOB_DOWNSTAND	IS_JOB_DODGE	IS_JOB_DAMAGE	IS_JOB_STEP	IS_JOB_FALLLOOP	IS_JOB_JUMPLOOP	IS_JOB_PICKUP	IS_JOB_FREEZE	IS_JOB_GROGGY	IS_JOB_RIDEONLY	IS_JOB_COPY	IS_NO_TURN	IS_USE_COMMON_ANIM	IS_IGNORE_EXIST_FILE	
bf_luna	bf_luna01	F_bf_luna_body_00	F_bf_luna_body_00		F_bf_luna_head_00		F_bf_luna_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
bf_luna	val	F_bf_luna_body_00	F_bf_luna_body_00		F_bf_luna_head_00		F_bf_luna_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
bf_luna	nec	F_bf_luna_body_00	F_bf_luna_body_00		F_bf_luna_head_00		F_bf_luna_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
bf_luna	val00	F_bf_luna_body_00	F_bf_luna_body_00		F_bf_luna_head_00		F_bf_luna_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
bf_luna	nec	F_bf_luna_body_00	F_bf_luna_body_00		F_bf_luna_head_00		F_bf_luna_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	strb	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	onm	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	wed	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	onm	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	wed	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	marr	M_marr_gino_body_00	M_marr_gino_body_00		M_marr_gino_head_00		M_marr_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gino	gino_strb	M_gino_body_00	M_gino_body_00		M_gino_head_00		M_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_gino_marr	gino_strb	M_marr_gino_body_00	M_marr_gino_body_00		M_marr_gino_head_00		M_marr_gino_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_frei	pok_b_frei01	F_pok_b_frei_body_00	F_pok_b_frei_body_00		F_pok_b_frei_head_00	F_pok_b_frei_hat_00	F_pok_b_frei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_frei	maj	F_pok_b_frei_body_00	F_pok_b_frei_body_00		F_pok_b_frei_head_00	F_pok_b_frei_hat_00	F_pok_b_frei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_frei	hwiz	F_pok_b_frei_body_00	F_pok_b_frei_body_00		F_pok_b_frei_head_00	F_pok_b_frei_hat_00	F_pok_b_frei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_frei	maj	F_pok_b_frei_body_00	F_pok_b_frei_body_00		F_pok_b_frei_head_00	F_pok_b_frei_hat_00	F_pok_b_frei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_para	pok_b_para01	F_pok_b_para_body_00	F_pok_b_para_body_00		F_pok_b_para_head_00		F_pok_b_para_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_para	gua	F_pok_b_para_body_00	F_pok_b_para_body_00		F_pok_b_para_head_00		F_pok_b_para_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_para	onm	F_pok_b_para_body_00	F_pok_b_para_body_00		F_pok_b_para_head_00		F_pok_b_para_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_b_para	gua00	F_pok_b_para_body_00	F_pok_b_para_body_00		F_pok_b_para_head_00		F_pok_b_para_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	zwei01	F_zwei_body_00	F_zwei_body_00		F_zwei_head_00		F_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	bar	F_zwei_body_00	F_zwei_body_00		F_zwei_head_00		F_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	hwiz	F_zwei_body_00	F_zwei_body_00		F_zwei_head_00		F_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	bar	F_zwei_body_00	F_zwei_body_00		F_zwei_head_00		F_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	swim	F_swim_zwei_body_00	F_swim_zwei_body_00		F_swim_zwei_head_00		F_swim_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei	tmemo	F_tmemo_zwei_body_00	F_tmemo_zwei_body_00		F_tmemo_zwei_head_00		F_tmemo_zwei_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei_trans	zwei01_trans	F_zwei_trans_body_00	F_zwei_trans_body_00		F_zwei_trans_head_00		F_zwei_trans_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei_trans	swim	F_swim_zwei_trans_body_00	F_swim_zwei_trans_body_00		F_swim_zwei_trans_head_00		F_swim_zwei_trans_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zwei_trans	tmemo	F_tmemo_zwei_body_00	F_tmemo_zwei_body_00		F_zwei_trans_head_00		F_tmemo_zwei_trans_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_alto	mcf_alto01	M_mcf_alto_body_00	M_mcf_alto_body_00		M_mcf_alto_head_00		M_mcf_alto_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_alto	str	M_mcf_alto_body_00	M_mcf_alto_body_00		M_mcf_alto_head_00		M_mcf_alto_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_alto	mfen	M_mcf_alto_body_00	M_mcf_alto_body_00		M_mcf_alto_head_00		M_mcf_alto_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_alto	str00	M_mcf_alto_body_00	M_mcf_alto_body_00		M_mcf_alto_head_00		M_mcf_alto_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_ran	mcf_ran01	F_mcf_ran_body_00	F_mcf_ran_body_00		F_mcf_ran_head_00		F_mcf_ran_hair_short_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_ran	mcf_ran02	F_mcf_ran_body_00	F_mcf_ran_body_00		F_mcf_ran_head_00		F_mcf_ran_hair_short_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_ran	mcf_ran03	F_mcf_ran_body_00	F_mcf_ran_body_00		F_mcf_ran_head_00		F_mcf_ran_hair_short_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_sher	mcf_sher01	F_mcf_sher_body_00	F_mcf_sher_body_00		F_mcf_sher_head_00		F_mcf_sher_hair_long_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_sher	mcf_sher02	F_mcf_sher_body_00	F_mcf_sher_body_00		F_mcf_sher_head_00		F_mcf_sher_hair_long_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_sher	mcf_sher03	F_mcf_sher_body_00	F_mcf_sher_body_00		F_mcf_sher_head_00		F_mcf_sher_hair_long_00	0,0,0	0,0,0	F	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_alto_vf25	mcf_alto01_vf25	MO_mcf_valk_body_01	MO_mcf_valk_body_00					0,0,0	0,0,0	mcf_vf	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_valk_trans	none	MO_mcf_valk_body_00	MO_mcf_valk_body_00_wa					0,0,0	0,0,0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mcf_vajr	mcf_vajr01	MO_mcf_vajr_body_00	MO_mcf_vajr_body_01					0,0,0	0,0,0	EN_mcfvajr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g20_mcf_vajr	g20_mcf_vajr01	MO_g20_mcf_vajr_body_00	MO_mcf_vajr_body_00					0,0,0	0,0,0	G20_EN_mcfvajr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
raur	try	F_raur_body_00	F_raur_body_00		F_raur_head_00		F_raur_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
raur	dai	F_raur_body_00	F_raur_body_00		F_raur_head_00		F_raur_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
raur	onm	F_raur_body_00	F_raur_body_00		F_raur_head_00		F_raur_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kuza	kuza01	M_kuza_body_00	M_kuza_body_00		M_kuza_head_00		M_kuza_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kuza	nec	M_kuza_body_00	M_kuza_body_00		M_kuza_head_00		M_kuza_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kuza	hwiz	M_kuza_body_00	M_kuza_body_00		M_kuza_head_00		M_kuza_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
kuza	whit	M_whit_kuza_body_00	M_whit_kuza_body_00		M_whit_kuza_head_00		M_whit_kuza_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_arum	pok_arum01	F_pok_arum_body_00	F_pok_arum_body_00		F_pok_arum_head_00		F_pok_arum_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_arum	pri	F_pok_arum_body_00	F_pok_arum_body_00		F_pok_arum_head_00		F_pok_arum_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pok_arum	mad	F_pok_arum_body_00	F_pok_arum_body_00		F_pok_arum_head_00		F_pok_arum_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
s_hira	mfen	F_s_hira_body_00	F_s_hira_body_00		F_s_hira_head_00	F_s_hira_hat_00	F_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
s_hira	ran	F_s_hira_body_00	F_s_hira_body_00		F_s_hira_head_00	F_s_hira_hat_00	F_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
s_hira	onm	F_s_hira_body_00	F_s_hira_body_00		F_s_hira_head_00	F_s_hira_hat_00	F_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
s_hira	ran00	F_s_hira_body_00	F_s_hira_body_00		F_s_hira_head_00	F_s_hira_hat_00	F_s_hira_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_mela	st_mela01	F_mela_body_00	F_mela_body_00		F_mela_head_00	F_mela_hat_00	F_mela_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_mela	enc	F_mela_body_00	F_mela_body_00		F_mela_head_00	F_mela_hat_00	F_mela_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_mela	hwiz	F_mela_body_00	F_mela_body_00		F_mela_head_00	F_mela_hat_00	F_mela_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_mela	swim	F_swim_mela_body_00	F_swim_mela_body_00		F_swim_mela_head_00	F_swim_mela_hat_00	F_swim_mela_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_st_mela_swim	st_mela01	F_swim_mela_body_00	F_swim_mela_body_00		F_swim_mela_head_00	F_swim_mela_hat_00	F_swim_mela_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_niku	st_niku01	M_niku_body_00	M_niku_body_00		M_niku_head_00	M_niku_hat_00	M_niku_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_niku	enc	M_niku_body_00	M_niku_body_00		M_niku_head_00	M_niku_hat_00	M_niku_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_niku	syo	M_niku_body_00	M_niku_body_00		M_niku_head_00	M_niku_hat_00	M_niku_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_niku	gold_niku	M_gold_niku_body_00						0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu	st_kasu01	F_kasu_body_00	F_kasu_body_00		F_kasu_head_00		F_kasu_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu	pri	F_kasu_body_00	F_kasu_body_00		F_kasu_head_00		F_kasu_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu	kam	F_kasu_body_00	F_kasu_body_00		F_kasu_head_00		F_kasu_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu	ultimate	F_st_kasu_trans01_body_00	F_st_kasu_trans01_body_00		F_kasu_head_00	F_st_kasu_trans01_hat_00	F_st_kasu_trans01_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu_trans01	st_kasu01_trans01	F_st_kasu_trans01_body_00	F_st_kasu_trans01_body_00		F_kasu_head_00	F_st_kasu_trans01_hat_00	F_st_kasu_trans01_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
st_kasu_trans02	st_kasu01_trans02	F_kasu_body_01	F_kasu_body_00		F_kasu_head_00		F_kasu_hair_long_00	0,0,0	0,0,0	F	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	
st_kasu_trans02	ultimate	F_st_kasu_trans01_body_01	F_st_kasu_trans01_body_00		F_kasu_head_00	F_st_kasu_trans01_hat_00	F_st_kasu_trans01_hair_long_00	0,0,0	0,0,0	F	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	
zayi_dark	zayi01_dark	M_zayi_dark_body_00	M_zayi_dark_body_00		M_zayi_dark_head_00	M_zayi_dark_hat_00	M_zayi_dark_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zayi_dark	mah	M_zayi_dark_body_00	M_zayi_dark_body_00		M_zayi_dark_head_00	M_zayi_dark_hat_00	M_zayi_dark_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zayi_dark	baa	M_zayi_dark_body_00	M_zayi_dark_body_00		M_zayi_dark_head_00	M_zayi_dark_hat_00	M_zayi_dark_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zayi_dark	baa00	M_zayi_dark_body_00	M_zayi_dark_body_00		M_zayi_dark_head_00	M_zayi_dark_hat_00	M_zayi_dark_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zayi_dark_aura	zayi01_dark	M_zayi_dark_body_01	M_zayi_dark_body_00		M_zayi_dark_head_00	M_zayi_dark_hat_00	M_zayi_dark_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark	sets01_dark	F_sets_dark_body_00	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark	str	F_sets_dark_body_00	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark	onm	F_sets_dark_body_00	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark	str00	F_sets_dark_body_00	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark_aura01	sets01_dark	F_sets_dark_body_01	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sets_dark_aura02	sets01_dark	F_sets_dark_body_02	F_sets_dark_body_00		F_sets_dark_head_00		F_sets_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cloe_dark	cloe01_dark	F_cloe_dark_body_00	F_cloe_dark_body_00		F_cloe_dark_head_00	F_cloe_dark_hat_00	F_cloe_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cloe_dark	gua	F_cloe_dark_body_00	F_cloe_dark_body_00		F_cloe_dark_head_00	F_cloe_dark_hat_00	F_cloe_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cloe_dark	bers	F_cloe_dark_body_00	F_cloe_dark_body_00		F_cloe_dark_head_00	F_cloe_dark_hat_00	F_cloe_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cloe_dark	gua00	F_cloe_dark_body_00	F_cloe_dark_body_00		F_cloe_dark_head_00	F_cloe_dark_hat_00	F_cloe_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
cloe_dark_aura	cloe01_dark	F_cloe_dark_body_01	F_cloe_dark_body_00		F_cloe_dark_head_00	F_cloe_dark_hat_00	F_cloe_dark_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
othi_dark	othi01_dark	M_othi_dark_body_00	M_othi_dark_body_00		M_othi_dark_head_00		M_othi_dark_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
othi_dark	shn	M_othi_dark_body_00	M_othi_dark_body_00		M_othi_dark_head_00		M_othi_dark_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
othi_dark	hwiz	M_othi_dark_body_00	M_othi_dark_body_00		M_othi_dark_head_00		M_othi_dark_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
othi_dark_aura	othi01_dark	M_othi_dark_body_01	M_othi_dark_body_00		M_othi_dark_head_00		M_othi_dark_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mash	mash01	F_mash_body_00	F_mash_body_00		F_mash_head_00		F_mash_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mash	mou	F_mash_body_00	F_mash_body_00		F_mash_head_00		F_mash_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mash	doc	F_mash_body_00	F_mash_body_00		F_mash_head_00		F_mash_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mash	doc00	F_mash_body_00	F_mash_body_00		F_mash_head_00		F_mash_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ambro	ambro01	F_ambro_body_00	F_ambro_body_00		F_ambro_head_00	F_ambro_hat_00	F_ambro_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ambro	gen	F_ambro_body_00	F_ambro_body_00		F_ambro_head_00	F_ambro_hat_00	F_ambro_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ambro	syo	F_ambro_body_00	F_ambro_body_00		F_ambro_head_00	F_ambro_hat_00	F_ambro_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ambro	young	F_young_ambro_body_00	F_young_ambro_body_00		F_young_ambro_head_00	F_young_ambro_hat_00	F_young_ambro_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_ambro_young	ambro01	F_young_ambro_body_00	F_young_ambro_body_00		F_young_ambro_head_00	F_young_ambro_hat_00	F_young_ambro_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
siyi	siyi01	F_siyi_body_00	F_siyi_body_00		F_siyi_head_00	F_siyi_hat_00	F_siyi_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
siyi	nec	F_siyi_body_00	F_siyi_body_00		F_siyi_head_00	F_siyi_hat_00	F_siyi_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
siyi	kaj	F_siyi_body_00	F_siyi_body_00		F_siyi_head_00	F_siyi_hat_00	F_siyi_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
rish	gunl	M_rish_body_00	M_rish_body_00		M_rish_head_00	M_rish_hat_00	M_rish_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
rish	kaj	M_rish_body_00	M_rish_body_00		M_rish_head_00	M_rish_hat_00	M_rish_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
rish	gua	M_rish_body_00	M_rish_body_00		M_rish_head_00	M_rish_hat_00	M_rish_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
rish	gua00	M_rish_body_00	M_rish_body_00		M_rish_head_00	M_rish_hat_00	M_rish_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
drei	drei01	M_drei_body_00	M_drei_body_00		M_drei_head_00		M_drei_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
drei	nin	M_drei_body_00	M_drei_body_00		M_drei_head_00		M_drei_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
drei	mad	M_drei_body_00	M_drei_body_00		M_drei_head_00		M_drei_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
drei	nin00	M_drei_body_00	M_drei_body_00		M_drei_head_00		M_drei_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_eliz	ts_eliz01	F_ts_eliz_body_00	F_ts_eliz_body_00		F_ts_eliz_head_00		F_ts_eliz_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_eliz	bar	F_ts_eliz_body_00	F_ts_eliz_body_00		F_ts_eliz_head_00		F_ts_eliz_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_eliz	shn	F_ts_eliz_body_00	F_ts_eliz_body_00		F_ts_eliz_head_00		F_ts_eliz_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_merl	ts_merl01	F_ts_merl_body_00	F_ts_merl_body_00		F_ts_merl_head_00		F_ts_merl_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_merl	kam	F_ts_merl_body_00	F_ts_merl_body_00		F_ts_merl_head_00		F_ts_merl_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_merl	hwiz	F_ts_merl_body_00	F_ts_merl_body_00		F_ts_merl_head_00		F_ts_merl_hair_short_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_zeld	ts_zeld01	M_ts_zeld_body_00	M_ts_zeld_body_00		M_ts_zeld_head_00		M_ts_zeld_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_zeld	sol	M_ts_zeld_body_00	M_ts_zeld_body_00		M_ts_zeld_head_00		M_ts_zeld_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_zeld	baa	M_ts_zeld_body_00	M_ts_zeld_body_00		M_ts_zeld_head_00		M_ts_zeld_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_zeld	baa00	M_ts_zeld_body_00	M_ts_zeld_body_00		M_ts_zeld_head_00		M_ts_zeld_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_esca	ts_esca01	MM_ts_esca_body_00	MM_ts_esca_body_00		MM_ts_esca_head_00		MM_ts_esca_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_esca	bers	MM_ts_esca_body_00	MM_ts_esca_body_00		MM_ts_esca_head_00		MM_ts_esca_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ts_esca	mfen	MM_ts_esca_body_00	MM_ts_esca_body_00		MM_ts_esca_head_00		MM_ts_esca_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
